"Probe_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation","Gene_Symbol"
"211129_x_at",-0.0245074711242086,6.78561368864486,-0.538881473247523,0.591073058478303,0.698053898774223,-7.27021045800991,"Not Significant","EDA"
"206185_at",0.0240807961034483,7.16920289781308,0.538806228017082,0.591124803953504,0.698078011897606,-7.27025112291051,"Not Significant","CRYBB1"
"209961_s_at",0.0195955211671363,7.70753855765421,0.53866983831816,0.591218603317961,0.698151782603822,-7.27032481781689,"Not Significant","HGF"
"215278_at",0.0213624466326526,5.90867789733645,0.538547303466478,0.591302880195975,0.698207083315532,-7.27039101076328,"Not Significant",NA
"215581_s_at",0.0245628832463049,5.76927556593458,0.538510635001642,0.591328101078433,0.698207083315532,-7.27041081604232,"Not Significant","MCM3AP"
"205758_at",-0.0422891923624202,9.02451354260748,-0.538231531416583,0.591520087328562,0.698396762885728,-7.27056152080887,"Not Significant","CD8A"
"217013_at",0.0182569319813511,5.18571554578505,0.538139412960209,0.591583458981893,0.698414275225807,-7.27061124403188,"Not Significant","AZGP1P1"
"213566_at",-0.0592643101731175,8.4339473211028,-0.538118849791975,0.59159760556869,0.698414275225807,-7.27062234235651,"Not Significant","RNASE6"
"216915_s_at",0.0483514437385644,5.29178720759813,0.537499489263386,0.592023773143426,0.698880363263137,-7.27095642506578,"Not Significant","PTPN12"
"215401_at",-0.0210800857966223,5.34286883368224,-0.537380336089076,0.592105776056457,0.698940139209939,-7.27102065232592,"Not Significant",NA
"211012_s_at",-0.0244693881351169,8.70924963071963,-0.537151315898687,0.592263405857255,0.699089176433797,-7.27114406154432,"Not Significant","PML"
"211299_s_at",0.0231004486495426,6.25990802211215,0.536991813543019,0.592373199519814,0.699171834215717,-7.27122997965341,"Not Significant","FLOT2"
"220773_s_at",0.0322974811069673,7.12988521258878,0.536958420624594,0.592396186778833,0.699171834215717,-7.2712479639892,"Not Significant","GPHN"
"78047_s_at",0.0232294162241372,10.1628852341776,0.536583817932873,0.592654086920372,0.699420488785622,-7.27144963653337,"Not Significant","MMP24OS"
"220286_at",-0.0223936828930326,6.76386822890654,-0.536516778826357,0.592700246379297,0.699420488785622,-7.27148571319565,"Not Significant","MTMR10"
"206222_at",0.0295503418560875,5.42473904213084,0.536480174803024,0.592725450611354,0.699420488785622,-7.27150540952203,"Not Significant","TNFRSF10C"
"216998_s_at",0.0284675267818432,6.33437690100935,0.536426953225555,0.592762097990509,0.699420488785622,-7.27153404523407,"Not Significant","ADAM5"
"216200_at",0.016586006129486,5.51747676876635,0.536424470074069,0.592763807867723,0.699420488785622,-7.27153538121735,"Not Significant","PLEKHM1"
"208321_s_at",-0.0306014776956369,6.11366951393458,-0.536276037732239,0.592866021293011,0.69950405339787,-7.27161522950056,"Not Significant","CABP1"
"214592_s_at",-0.0206753490007036,4.71823112292523,-0.536154374220489,0.592949807283912,0.699565868359582,-7.27168066126126,"Not Significant","SNAPC5"
"205233_s_at",0.0232604844876847,5.6901006377757,0.535956233112001,0.5930862728641,0.699681144333635,-7.27178719177126,"Not Significant","PAFAH2"
"216263_s_at",-0.0214718866520057,4.85447145838318,-0.535921328244126,0.593110314379483,0.699681144333635,-7.27180595430574,"Not Significant","NGDN"
"218809_at",-0.037226179428571,8.87967444072897,-0.535438263084869,0.593443082882721,0.700036644567267,-7.27206549317913,"Not Significant","PANK2"
"206020_at",0.0347384455383531,5.47914196296262,0.535379367135431,0.593483660390265,0.700047451404176,-7.27209712058278,"Not Significant","SOCS6"
"213806_at",-0.0199043472790288,6.16083037166355,-0.535114641936878,0.59366606385687,0.700225539959911,-7.27223923653174,"Not Significant","PURA"
"208263_at",0.0195663124736101,5.29041474937383,0.534694394833955,0.593955679917165,0.700530059577314,-7.27246469977745,"Not Significant","SRP72"
"212000_at",-0.0235537926878959,5.46845045146729,-0.534463653728385,0.594114724533065,0.700680555031771,-7.27258841781956,"Not Significant","SUGP2"
"211807_x_at",-0.017910925690359,7.15606481237383,-0.534109775546346,0.594358683103726,0.700931174151909,-7.27277805590864,"Not Significant","PCDHGB5"
"217122_s_at",-0.0397678282473613,10.2399776409346,-0.533986505532931,0.594443674594491,0.700994305725499,-7.27284408514576,"Not Significant","SLC35E2A"
"206223_at",-0.023891543978888,5.92887973598131,-0.533929647509798,0.594482878630926,0.70100343888093,-7.27287453587732,"Not Significant","LMTK2"
"213924_at",-0.0399293259862771,6.10576047753271,-0.532969100891017,0.595145363782549,0.701725170146775,-7.27338847614661,"Not Significant","GNAL"
"208479_at",-0.0180884995084439,6.85641680834579,-0.532905992163886,0.595188901577964,0.701725170146775,-7.27342221023027,"Not Significant","KCNA1"
"210957_s_at",-0.0184566561090778,6.63466799902804,-0.532905249177752,0.595189414162099,0.701725170146775,-7.27342260736175,"Not Significant","AFF2"
"209638_x_at",-0.018013057133709,4.39250415026168,-0.532786746623823,0.595271171369804,0.701784430010759,-7.2734859407887,"Not Significant","RGS12"
"206431_x_at",-0.0205689911513026,9.10845475992523,-0.532724291372921,0.595314262548297,0.701798101384176,-7.27351931422078,"Not Significant","TBC1D9B"
"203003_at",-0.0285194465682622,6.61811010228972,-0.53265577933374,0.595361534285025,0.701816699384923,-7.27355591966677,"Not Significant","MEF2D"
"200004_at",0.0301313937543982,11.6836657597196,0.532368575470223,0.595559717263752,0.702002656425481,-7.27370931947494,"Not Significant","EIF4G2"
"220473_s_at",0.0160351219999999,5.30759017628972,0.532335862837481,0.595582292318077,0.702002656425481,-7.27372678655235,"Not Significant","ZCCHC4"
"216660_at",-0.0154533549408866,4.83604566836449,-0.531958498039251,0.595842741140028,0.702272495547617,-7.2739282052128,"Not Significant","MYO7B"
"207062_at",0.0168723969581275,6.00195603198131,0.531695453944199,0.596024319478373,0.702449352670258,-7.27406852109706,"Not Significant","IAPP"
"216516_at",-0.0154936740161858,4.60052278120561,-0.531419083580732,0.596215124429243,0.702637064610579,-7.2742158712526,"Not Significant",NA
"205516_x_at",-0.0273161904092182,8.87522707813084,-0.531289531712145,0.596304576213152,0.702696373007584,-7.27428491714062,"Not Significant","CIZ1"
"214834_at",-0.0142874580629838,4.12257789374766,-0.531202443033721,0.596364711887266,0.702696373007584,-7.274331322459,"Not Significant","PWAR5"
"206777_s_at",0.0377912573437725,7.38856116728972,0.531181884995376,0.596378907843599,0.702696373007584,-7.27434227573308,"Not Significant","CRYBB2"
"206570_s_at",0.0234939927748065,7.18041132017757,0.531153140813364,0.596398756844957,0.702696373007584,-7.27435758985806,"Not Significant","PSG11"
"201914_s_at",-0.0431358790689648,8.66230521871028,-0.531117852316465,0.596423125373263,0.702696373007584,-7.2743763894902,"Not Significant","SEC63"
"221153_s_at",-0.0170516994454608,5.17156910493458,-0.531058811360248,0.596463897228617,0.702707255046277,-7.27440784025476,"Not Significant",NA
"206807_s_at",-0.0219489421171711,8.0879124673458,-0.530499961582768,0.596849885295284,0.703099550227633,-7.2747053639163,"Not Significant","ADD2"
"218319_at",-0.0671834029532025,9.2555459624486,-0.530485338033328,0.596859987080102,0.703099550227633,-7.27471314510178,"Not Significant","PELI1"
"215029_at",0.0200958271875442,4.9642049965514,0.529899697764868,0.59726460566499,0.703538997094305,-7.27502458869476,"Not Significant","AKIRIN1"
"211884_s_at",0.0279843686868404,6.21728063084112,0.52962958244229,0.597451270819691,0.703721676058524,-7.27516812074268,"Not Significant","CIITA"
"208154_at",0.0164338585654468,4.68887557111215,0.529353182037079,0.597642307155005,0.703909484134202,-7.27531491714941,"Not Significant",NA
"216954_x_at",-0.0285128953652359,8.16586260487851,-0.529257004051708,0.597708787933082,0.703950577246981,-7.27536597945175,"Not Significant","ATP5PO"
"208521_at",0.0271113493719211,7.13198097033645,0.529060293193499,0.597844770311419,0.704073517089443,-7.27547038738458,"Not Significant","OR5I1"
"204946_s_at",0.0245325503455311,7.94368015749533,0.528808437983925,0.598018893700222,0.704241359704156,-7.27560400783761,"Not Significant","TOP3A"
"203552_at",-0.0543703101337086,7.10594335941122,-0.528747968587269,0.5980607034832,0.704243312303022,-7.27563608013417,"Not Significant","MAP4K5"
"210563_x_at",0.0469492532255457,9.73265910401869,0.52871462166604,0.598083760805205,0.704243312303022,-7.27565376541002,"Not Significant","CFLAR"
"207203_s_at",0.0286243682396199,7.58220913081308,0.528577494342965,0.598178580121518,0.704317743770028,-7.27572647813741,"Not Significant","NR1I2"
"205039_s_at",0.0258486583617158,8.11029603151402,0.528417461111598,0.598289246915716,0.704410825796412,-7.2758113131565,"Not Significant","IKZF1"
"214189_s_at",-0.0200994869352572,6.17355644470093,-0.528028385999137,0.598558340920966,0.704690416375648,-7.27601745868899,"Not Significant","GGA2"
"201402_at",0.0169549508641806,7.80235724176636,0.527921038091886,0.598632595195649,0.70474060221601,-7.27607430875672,"Not Significant","GRK2"
"210107_at",0.025044535076706,7.32610625343925,0.527754175073037,0.598748025440391,0.704839254629839,-7.27616265443059,"Not Significant","CLCA1"
"200030_s_at",-0.0311223539408875,12.294456223271,-0.527620905543698,0.598840224185098,0.704910550212179,-7.27623319406442,"Not Significant","SLC25A3"
"208500_x_at",0.0249825712251932,5.29465413482243,0.527042898630922,0.599240177396352,0.705344084988797,-7.27653892830426,"Not Significant","FOXD3"
"210523_at",-0.0412138795489099,6.74633567242991,-0.526793068618341,0.599413085821654,0.705510341821462,-7.27667097160781,"Not Significant","BMPR1B"
"213582_at",-0.0423979255154819,6.67304713579439,-0.526573897956699,0.599564793643054,0.705651629258341,-7.27678675915616,"Not Significant","ATP11A"
"221210_s_at",-0.0784794029672762,7.537883057,-0.52643229264996,0.599662820845971,0.705729726254926,-7.27686154354691,"Not Significant","NPL"
"207157_s_at",-0.0250006324032368,11.1272724985981,-0.526210970187586,0.599816047506465,0.705858512313495,-7.27697838796789,"Not Significant","GNG5"
"215616_s_at",-0.0230901010781142,7.01631608128037,-0.526170279935705,0.599844220264318,0.705858512313495,-7.27699986455684,"Not Significant","KDM4B"
"206487_at",0.0219378145749473,4.95485269984112,0.526136972060841,0.599867282129007,0.705858512313495,-7.27701744344765,"Not Significant","SUN1"
"203647_s_at",0.0513165661991548,9.39154088838318,0.525762041332715,0.60012690650893,0.706076913274672,-7.27721524419343,"Not Significant","FDX1"
"201384_s_at",-0.0343021646966928,9.58988462173832,-0.525742652764454,0.600140333710376,0.706076913274672,-7.27722546913014,"Not Significant","NBR1"
"215625_at",0.0192004179669247,4.53428219529907,0.525731657208214,0.600147948544733,0.706076913274672,-7.27723126768282,"Not Significant","LOC102723769"
"210083_at",-0.0268000714208306,6.93074646697196,-0.525596399947337,0.600241622886689,0.706149838064732,-7.27730258629576,"Not Significant","SEMA7A"
"202860_at",-0.0240011085253346,9.35152113348598,-0.525477142622003,0.600324221806809,0.706209726244384,-7.2773654532978,"Not Significant","DENND4B"
"208349_at",0.0202016899377198,5.97299590648598,0.525409585512181,0.600371014907634,0.706227489055947,-7.27740106001569,"Not Significant","TRPA1"
"210846_x_at",-0.0254584484250525,5.06498328056075,-0.525279506469915,0.600461118227379,0.706296193911565,-7.27746960677781,"Not Significant","TRIM14"
"216293_at",-0.0283888088578467,7.98970911400935,-0.524490351420452,0.601007883986508,0.706875936566501,-7.2778850998278,"Not Significant","CLTA"
"217111_at",0.0402819171910624,4.89659119501869,0.524476569867625,0.601017434554994,0.706875936566501,-7.27789235034459,"Not Significant","AMACR"
"219386_s_at",-0.0716281975552429,7.75686148663551,-0.524171905463108,0.601228583681094,0.707086954671759,-7.27805258680023,"Not Significant","SLAMF8"
"220198_s_at",0.0162393590809284,4.39391304460748,0.52353875139288,0.601667502711412,0.70756507691087,-7.27838529416782,"Not Significant","EIF5A2"
"206947_at",-0.0272146387818437,6.02636098254206,-0.523493852819226,0.60169863314563,0.70756507691087,-7.27840887210614,"Not Significant","B3GALT5"
"217396_at",0.0313450616984515,6.26990191349533,0.522866370472313,0.602133775205348,0.708039414928801,-7.27873817626962,"Not Significant",NA
"220280_s_at",-0.0165962887688252,5.75238961236449,-0.52260209510085,0.602317086063517,0.708126496728144,-7.27887675098233,"Not Significant","ANKMY1"
"216763_at",-0.0150949702635471,5.10985617381308,-0.522599961079791,0.602318566400669,0.708126496728144,-7.27887786968808,"Not Significant",NA
"203158_s_at",-0.0569145294180156,7.31263831528037,-0.522588031823749,0.602326841570294,0.708126496728144,-7.27888412321058,"Not Significant","GLS"
"207154_at",-0.0249220658170301,6.47011443709346,-0.522575418269078,0.602335591485456,0.708126496728144,-7.27889073529979,"Not Significant","DIO3"
"AFFX-r2-Bs-dap-M_at",0.00874217030014064,4.07590383602804,0.522530537226442,0.602366725552303,0.708126496728144,-7.27891426088181,"Not Significant",NA
"210388_at",-0.0199496170306123,6.32817803942991,-0.522412291000617,0.602448756709149,0.708185568988708,-7.27897623313348,"Not Significant","PLCB2"
"214261_s_at",0.0285963270879656,7.33427475369159,0.521912899521391,0.602795256673367,0.708543330320731,-7.27923780777162,"Not Significant","ADH6"
"210359_at",0.0236279797459537,6.05930263203738,0.521874649505305,0.602821799981254,0.708543330320731,-7.2792578323606,"Not Significant","MTSS1"
"210808_s_at",0.0203245291428567,5.24356525834579,0.521836182582666,0.602848494347742,0.708543330320731,-7.27927796903148,"Not Significant","NOX1"
"220362_at",0.0233120970408154,5.9071008557757,0.521576128309182,0.603028974819892,0.708718072041754,-7.27941406354353,"Not Significant","PSORS1C1"
"221915_s_at",0.018971994821253,6.65062768508411,0.521412251121245,0.60314272001624,0.708814367919512,-7.27949979091752,"Not Significant","RANBP1"
"216027_at",-0.0128936426681917,4.47090670997196,-0.521353883514294,0.603183234637448,0.708824597480554,-7.27953031768497,"Not Significant","TMX4"
"217028_at",-0.0838928578054178,9.80825860665421,-0.521190400076602,0.603296719762084,0.708920571980093,-7.27961580284886,"Not Significant","CXCR4"
"209303_at",-0.0372896980724841,9.2849113118785,-0.520746735518333,0.603604746968615,0.709245126381652,-7.27984765973443,"Not Significant","NDUFS4"
"202603_at",-0.0392615254792404,9.90530404236449,-0.52065860074668,0.603665945665552,0.709279634445847,-7.2798936951361,"Not Significant","ADAM10"
"222027_at",0.0336524949577756,7.35507048826168,0.520456697671545,0.60380615303275,0.709385969839472,-7.27999912586803,"Not Significant","NUCKS1"
"207107_at",0.0142281840710766,4.13554200626168,0.520388644237611,0.603853414658988,0.709385969839472,-7.28003465317351,"Not Significant","RPE65"
"216127_at",-0.0279027415207595,5.98264616770093,-0.520370602376693,0.603865944620643,0.709385969839472,-7.28004407115454,"Not Significant","PDIA2"
"216776_at",0.022804843787474,7.28981818570093,0.520344909136081,0.603883788622939,0.709385969839472,-7.28005748264996,"Not Significant",NA
"213837_at",-0.0264659917480649,7.79954571066355,-0.520191688811822,0.603990205402828,0.709473576541445,-7.2801374477351,"Not Significant","L3MBTL1"
"212784_at",-0.0229490081305415,8.20458262401869,-0.519987725227059,0.604131878369675,0.709602585299218,-7.28024385917076,"Not Significant","CIC"
"222157_s_at",-0.0237894512674172,7.58718082103738,-0.519921824032744,0.604177656527939,0.709618950053346,-7.28027823212231,"Not Significant","WDR48"
"211909_x_at",0.0265457621889511,4.0240253931028,0.519700625016181,0.604331323612159,0.709762024142189,-7.2803935741052,"Not Significant","PTGER3"
"208037_s_at",0.0224485935900764,7.72613148805608,0.519638999902126,0.604374137782193,0.709774897870803,-7.28042569919742,"Not Significant","MADCAM1"
"211490_at",-0.0177748907441945,4.88059774128972,-0.519538428206587,0.604444013131162,0.709818060875082,-7.28047811895118,"Not Significant","ADRA1A"
"221706_s_at",-0.0240966700935967,6.58576986330841,-0.519483409756171,0.604482240485641,0.709818060875082,-7.28050679127243,"Not Significant","USE1"
