"Probe_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"204871_at",0.179346892908163,5.66781106438318,4.70791337441097,7.44162777892555e-06,3.13016500198981e-05,2.72106375091888,"Not Significant"
"209743_s_at",0.278902948522871,7.26253410492523,4.70789211138435,7.44227176795853e-06,3.13016500198981e-05,2.72098022442263,"Not Significant"
"207224_s_at",-0.233925231883885,6.88978726793458,-4.70724993339733,7.46174675818297e-06,3.13776378585754e-05,2.71845770555903,"Not Significant"
"210422_x_at",-0.212734871647783,7.30384061579439,-4.70691523701626,7.47191649128621e-06,3.14144745613831e-05,2.71714308531098,"Not Significant"
"222325_at",-0.321569778016186,5.45871012169159,-4.70510526930949,7.52714548534683e-06,3.16407060648903e-05,2.71003496314776,"Not Significant"
"200887_s_at",0.507444253857846,11.0764131581028,4.70392710983734,7.56330801052566e-06,3.17867205580052e-05,2.70540905301959,"Not Significant"
"221924_at",0.22341085803976,7.72907579140187,4.70279064172908,7.59835039524031e-06,3.19279731957646e-05,2.70094756346734,"Not Significant"
"209729_at",-0.281129637372977,7.8328376342243,-4.70245174685392,7.6088304632878e-06,3.19659821292312e-05,2.69961728462081,"Not Significant"
"215627_at",-0.170279670677692,5.19349357346729,-4.70179274788634,7.62924963488349e-06,3.20457247151949e-05,2.69703066831305,"Not Significant"
"206860_s_at",0.282143017906052,8.22431870974766,4.70111298996346,7.65036767213711e-06,3.21283721896403e-05,2.69436282233426,"Not Significant"
"206461_x_at",-0.517127406273751,12.0933700706542,-4.70018230853583,7.67937306216786e-06,3.22441058873726e-05,2.69071058976296,"Not Significant"
"214931_s_at",0.252629983044686,5.76251541846729,4.70013578482465,7.68082580263688e-06,3.22441298719212e-05,2.69052803131698,"Not Significant"
"208581_x_at",-0.60609215669247,12.1852224543925,-4.69939228182688,7.7040784599044e-06,3.23356527259464e-05,2.68761069695596,"Not Significant"
"217820_s_at",0.50272437475686,9.27376058039252,4.69917066093434,7.71102272424308e-06,3.23587042117342e-05,2.68674116661189,"Not Significant"
"209389_x_at",-0.385424579180505,10.9380900136542,-4.69798579971177,7.74825218649598e-06,3.25088125535097e-05,2.68209281883427,"Not Significant"
"221286_s_at",0.648105333717452,8.41783788149533,4.69782861581371,7.7532041231552e-06,3.25234652628515e-05,2.68147622635531,"Not Significant"
"209242_at",-0.582209358149894,6.93785055426168,-4.69732332541954,7.76914362847828e-06,3.25841948942935e-05,2.67949419287048,"Not Significant"
"211082_x_at",0.200657567942645,5.73439854424299,4.69499135340742,7.84311869216354e-06,3.28882600333986e-05,2.67034871013634,"Not Significant"
"210175_at",0.215104151986629,5.85599846182243,4.69433386669866,7.86409862556214e-06,3.29700300420322e-05,2.66777073372043,"Not Significant"
"205757_at",0.206840952369105,6.13272094025234,4.69406450133471,7.87270957977379e-06,3.29999224164972e-05,2.6667146328914,"Not Significant"
"221514_at",0.36330437257354,7.1789415132243,4.69326582423982,7.89829508919681e-06,3.31009421614769e-05,2.66358349489458,"Not Significant"
"207788_s_at",-0.381016532842717,7.09730484743925,-4.69296902812084,7.90782343361309e-06,3.31346426421964e-05,2.66242002353099,"Not Significant"
"203131_at",-0.605975262254397,9.40717897524299,-4.69108832830142,7.96846089467487e-06,3.33824429622185e-05,2.65504861714505,"Not Significant"
"36553_at",-0.364711137522167,7.63495860151402,-4.68907481514114,8.0338799502501e-06,3.36501779946284e-05,2.64715881425989,"Not Significant"
"218458_at",0.446313183380013,7.49770696085047,4.68857940978746,8.050055281752e-06,3.37115921524675e-05,2.6452179483172,"Not Significant"
"201394_s_at",-0.293426034179451,8.79889302716822,-4.68845120912597,8.05424626065801e-06,3.37228052285311e-05,2.64471571443844,"Not Significant"
"217927_at",0.359436609677692,10.7861698054019,4.68735867496464,8.09004794144027e-06,3.38663419648908e-05,2.64043601412495,"Not Significant"
"216831_s_at",-0.205499822849402,4.58760211057944,-4.68597884036681,8.13548471252981e-06,3.40501513616269e-05,2.63503183695893,"Not Significant"
"205765_at",-0.652742794993666,6.5182213426729,-4.68571027270573,8.14435712004729e-06,3.40808844518336e-05,2.63398010343437,"Not Significant"
"220144_s_at",0.189811756095354,5.99488996661682,4.68383283107619,8.2066427275378e-06,3.43350769616457e-05,2.62662899871709,"Not Significant"
"213596_at",-0.341552071832864,6.89221432698131,-4.68364933528188,8.21275504765807e-06,3.435419949821e-05,2.62591062731681,"Not Significant"
"202003_s_at",-0.414918620108726,9.67706826680374,-4.68320628113268,8.2275315529895e-06,3.44095505997119e-05,2.62417618247317,"Not Significant"
"217223_s_at",0.269466923041519,7.86153879809346,4.68166187688619,8.27924138239447e-06,3.46193161425964e-05,2.61813108030467,"Not Significant"
"221491_x_at",-0.644621994600632,9.6587754201028,-4.68092994523923,8.30385781149811e-06,3.47157342614657e-05,2.61526661702438,"Not Significant"
"39835_at",0.224241114051725,8.29127589808411,4.68011213792336,8.3314463132945e-06,3.48245391482163e-05,2.61206642453466,"Not Significant"
"216237_s_at",0.484183271934904,8.24946740438318,4.67998830724312,8.33563144123675e-06,3.48354980129555e-05,2.61158189034654,"Not Significant"
"204977_at",0.273289789836734,8.66217857891589,4.67952754787511,8.35122170744143e-06,3.48941071267424e-05,2.60977907033853,"Not Significant"
"201309_x_at",0.291370272827234,8.61056169861682,4.67940227667909,8.35546526951783e-06,3.4905292951006e-05,2.60928894020798,"Not Significant"
"214336_s_at",0.320625835096763,6.30491041990654,4.6785396058955,8.3847450312382e-06,3.50210447106056e-05,2.60591393158176,"Not Significant"
"217236_x_at",0.427668272525334,7.09784400694392,4.67784916493553,8.40825077113034e-06,3.51126409169973e-05,2.60321303115062,"Not Significant"
"217896_s_at",-0.19034801959817,8.21571606828972,-4.67721875428749,8.42976855974403e-06,3.51959027200255e-05,2.60074719095374,"Not Significant"
"215379_x_at",0.633700202589725,12.1445384921495,4.67633061552183,8.46017392899943e-06,3.53162337317149e-05,2.59727362555501,"Not Significant"
"203534_at",0.418749140924348,10.0782022379065,4.67519250369477,8.49929246650574e-06,3.54728851903254e-05,2.59282303944135,"Not Significant"
"204319_s_at",0.507163141970794,9.05335539763551,4.67430751466904,8.52983187127089e-06,3.55936785744437e-05,2.58936278648155,"Not Significant"
"203559_s_at",0.581041355646375,6.73935067413084,4.67381750812562,8.54678683116608e-06,3.56577515369545e-05,2.58744707773939,"Not Significant"
"210632_s_at",-0.248967573823716,5.89192822171963,-4.67376588492658,8.54857497113587e-06,3.5658535395324e-05,2.58724526163197,"Not Significant"
"201532_at",0.415411368244194,9.93307311988785,4.67364398943959,8.55279866233817e-06,3.56694764351266e-05,2.58676872840164,"Not Significant"
"213625_at",0.204077099033779,6.77205748670093,4.67353309586824,8.55664289231803e-06,3.56788311320215e-05,2.58633521277158,"Not Significant"
"218934_s_at",-0.265819190136875,8.18333678252336,-4.67212227511845,8.60569668442827e-06,3.5876658413305e-05,2.58082049460492,"Not Significant"
"200682_s_at",0.274671880681562,10.1448437376542,4.67132658932041,8.63348247346673e-06,3.59857631792479e-05,2.57771074763144,"Not Significant"
"201903_at",0.325514511532019,9.89368981497196,4.67085096705661,8.65013295031867e-06,3.60484220183188e-05,2.57585205999974,"Not Significant"
"221922_at",0.498154358839901,6.74329031652336,4.67054082583181,8.66100705693189e-06,3.60869895754699e-05,2.57464012455041,"Not Significant"
"218521_s_at",0.336038112762842,6.34374654768224,4.67033188222199,8.66834045921552e-06,3.61107927561599e-05,2.57382366801829,"Not Significant"
"201477_s_at",0.461607283839197,9.09722655695327,4.66995927477324,8.68143298767519e-06,3.61585740681059e-05,2.57236774785466,"Not Significant"
"218401_s_at",0.546767198084447,6.5973115763271,4.66942596804956,8.70020543960438e-06,3.62299902468145e-05,2.57028404816342,"Not Significant"
"213388_at",-0.340890565056651,7.73052830652336,-4.66857385371838,8.73028159492807e-06,3.63484425971193e-05,2.56695505296608,"Not Significant"
"201663_s_at",0.555645213954257,8.19093154582243,4.66776854051921,8.7587984240724e-06,3.64603596644134e-05,2.56380926870542,"Not Significant"
"204007_at",-0.464559531835678,8.98138605684112,-4.66745781540231,8.76982557463216e-06,3.64952752342219e-05,2.5625955836462,"Not Significant"
"202317_s_at",-0.169709274534131,9.42616027357009,-4.66743990105737,8.7704617367167e-06,3.64952752342219e-05,2.56252561226846,"Not Significant"
"209236_at",-0.301338544100281,7.75998458558878,-4.66735159985364,8.77359808256556e-06,3.65015097225184e-05,2.56218072049487,"Not Significant"
"204671_s_at",-0.29464017571886,7.44882238951402,-4.66689710822347,8.78975824017257e-06,3.65619157860305e-05,2.56040561024758,"Not Significant"
"201421_s_at",0.180833310456017,7.72605434151402,4.66589820750657,8.82537710581359e-06,3.67032247198291e-05,2.55650460214277,"Not Significant"
"206007_at",-0.250281140855735,5.60852251115888,-4.66524876367605,8.84860997941958e-06,3.67929793191652e-05,2.55396862595904,"Not Significant"
"203262_s_at",0.362506458103799,9.26791665953271,4.66519349016003,8.85059003964518e-06,3.67943466144428e-05,2.55375280238615,"Not Significant"
"208864_s_at",0.504168250232582,10.4477846883551,4.66498524917304,8.85805370080792e-06,3.68132763891785e-05,2.55293971008025,"Not Significant"
"213358_at",0.472017598311399,7.84849495988785,4.66497426369236,8.85844760574318e-06,3.68132763891785e-05,2.55289681712956,"Not Significant"
"219027_s_at",-0.284993345329346,9.01311457101869,-4.66461174953457,8.87145575128639e-06,3.68604602845263e-05,2.55148141357949,"Not Significant"
"201162_at",-0.547878625689655,11.7588978027103,-4.66427790584203,8.88345147590671e-06,3.69034208123842e-05,2.55017801589145,"Not Significant"
"45526_g_at",-0.22977522069599,10.4415331738318,-4.66411574504054,8.88928393186697e-06,3.69207667947421e-05,2.54954492755735,"Not Significant"
"213545_x_at",-0.226425963683322,10.4484643858598,-4.66375016457986,8.90244641693472e-06,3.69685451935439e-05,2.54811772676348,"Not Significant"
"208511_at",0.246388984368754,6.82011935746729,4.66296358860871,8.93083061109236e-06,3.70795041004231e-05,2.54504724070606,"Not Significant"
"218176_at",0.314205333317734,7.97836681493458,4.66224310263799,8.95690680838508e-06,3.71808409857013e-05,2.54223504628649,"Not Significant"
"212107_s_at",0.376627884451442,7.1163195076729,4.66162422914506,8.97936426490417e-06,3.7267121235772e-05,2.53981969539176,"Not Significant"
"214427_at",0.253491847541167,9.18622170959813,4.66151838138931,8.98321068787594e-06,3.72761422268044e-05,2.53940661216048,"Not Significant"
"210946_at",-0.392550356477481,9.26971433725234,-4.66032253449131,9.0267778346827e-06,3.74499516831567e-05,2.53474011314276,"Not Significant"
"208189_s_at",0.224088750118578,8.65344240763551,4.65957842850122,9.05399036071528e-06,3.75511877313103e-05,2.53183682393393,"Not Significant"
"215121_x_at",0.612293379919072,13.145286347757,4.65956315564641,9.05454973209757e-06,3.75511877313103e-05,2.53177723684192,"Not Significant"
"218867_s_at",-0.265597682527446,8.92458409025234,-4.65928770321852,9.06464398072908e-06,3.75860554191638e-05,2.53070258060647,"Not Significant"
"204391_x_at",0.30738855220021,8.58819100229907,4.6590633294637,9.07287445169661e-06,3.76131835176103e-05,2.52982723506761,"Not Significant"
"213590_at",-0.314107349026038,7.49021926794393,-4.65899376308435,9.07542775315492e-06,3.76167702052737e-05,2.52955584262065,"Not Significant"
"213150_at",0.450713533769528,6.276831721,4.65844864616846,9.09545934037618e-06,3.76927878894555e-05,2.52742932512246,"Not Significant"
"210034_s_at",0.148011243885644,4.78325777584112,4.65763191291578,9.12555227429947e-06,3.7810465103796e-05,2.52424353386913,"Not Significant"
"215931_s_at",0.330346336050668,6.00023115990654,4.65649247444782,9.16769660953564e-06,3.79780225971896e-05,2.51979960310266,"Not Significant"
"218182_s_at",0.256622963049261,6.78867667861682,4.65550449569644,9.20439145889121e-06,3.81229470034336e-05,2.51594696688182,"Not Significant"
"202634_at",0.314787158482759,7.96196369151402,4.65540024002355,9.20827194135773e-06,3.81319315497629e-05,2.51554045223723,"Not Significant"
"209278_s_at",1.36757604456861,7.69566972188785,4.65524006139669,9.21423701007649e-06,3.81495435331725e-05,2.51491589411908,"Upregulated"
"204647_at",0.43898263149613,7.57096939758878,4.65442476683166,9.24465671665805e-06,3.82683792712784e-05,2.51173717206867,"Not Significant"
"207854_at",-0.104107093665728,4.30962048718692,-4.65412110306728,9.25601165132526e-06,3.83082666468203e-05,2.51055332328081,"Not Significant"
"218449_at",-0.32833595881703,7.5095332822243,-4.6528108389675,9.30516159052639e-06,3.85045340244568e-05,2.50544578095076,"Not Significant"
"203668_at",-0.344765707627375,8.74999738407477,-4.65233281668274,9.32315576680713e-06,3.85718306631569e-05,2.5035826399877,"Not Significant"
"202769_at",0.48452855715482,8.27898302102804,4.65222988347955,9.32703488524562e-06,3.85807162331405e-05,2.50318146393185,"Not Significant"
"219506_at",-0.312394444529556,9.18705549147664,-4.65149305983702,9.35484834157413e-06,3.86885830726237e-05,2.50030991006553,"Not Significant"
"208916_at",0.26634101843596,7.68845527385981,4.65117494402134,9.36688131868162e-06,3.87311591063616e-05,2.49907024066711,"Not Significant"
"203206_at",-0.22411920621886,8.62937625342991,-4.6506965420941,9.38500546910721e-06,3.87989010887043e-05,2.49720605667963,"Not Significant"
"214235_at",-0.651906933164673,7.74686163775701,-4.64966507221297,9.42419810583541e-06,3.89537017978725e-05,2.49318717291669,"Not Significant"
"217640_x_at",0.204889431746305,4.57510747899065,4.64925199007884,9.43993834915117e-06,3.90115256368946e-05,2.49157786048031,"Not Significant"
"204165_at",0.361018022854328,5.7231817563271,4.64906977187709,9.44688975264818e-06,3.90330139733468e-05,2.49086799315142,"Not Significant"
"205828_at",0.357586941683673,5.55955213381308,4.64900913505706,9.44920407296152e-06,3.90353382198371e-05,2.49063177444197,"Not Significant"
"201656_at",-0.576617498897958,8.02621159680374,-4.64845383693593,9.47042364313375e-06,3.91157460685727e-05,2.48846863303796,"Not Significant"
"204717_s_at",0.268727891115411,6.36919144320561,4.64713208446283,9.52111750048318e-06,3.93178393742155e-05,2.48332049235321,"Not Significant"
"201725_at",0.34549796477938,9.51799891238318,4.64699880818751,9.52624367522423e-06,3.93317190689312e-05,2.4828014440033,"Not Significant"
"205446_s_at",0.243121174437368,6.68886689246729,4.64629511928434,9.55335384256957e-06,3.94363437706517e-05,2.48006107149666,"Not Significant"
"206472_s_at",0.239177532413793,6.03295553639252,4.645436805266,9.58652221899519e-06,3.95659334332043e-05,2.47671891760837,"Not Significant"
"221189_s_at",0.226936810300844,7.7478873676729,4.64525467638779,9.5935746702157e-06,3.95784058708767e-05,2.47600978635122,"Not Significant"
"204923_at",-0.327876415809993,8.92272590181308,-4.64522535970056,9.59471034948276e-06,3.95784058708767e-05,2.47589564155426,"Not Significant"
"212598_at",-0.199196174601336,6.86762782214019,-4.64522116885869,9.5948727062997e-06,3.95784058708767e-05,2.47587932451131,"Not Significant"
"202922_at",0.620538195407812,7.64156482926168,4.64388839902139,9.64664054119165e-06,3.97845810067321e-05,2.47069068303712,"Not Significant"
"213497_at",0.220977541221675,7.28757393317757,4.64308278839302,9.67806335373429e-06,3.99038377170647e-05,2.4675548204879,"Not Significant"
"206110_at",0.451921934394792,7.00178779498131,4.64305526926937,9.67913848497665e-06,3.99038377170647e-05,2.46744770791635,"Not Significant"
"213416_at",-0.414156053653764,7.54714660331776,-4.6395391505707,9.81746364548289e-06,4.04666190181826e-05,2.45376541790263,"Not Significant"
"208108_s_at",-0.137115184229415,7.05009825181308,-4.63881288661034,9.84627266614311e-06,4.05778608876765e-05,2.45094016528717,"Not Significant"
"201770_at",0.348422949454962,9.40432998407477,4.63694431714369,9.92077075134024e-06,4.08773177980981e-05,2.44367256634645,"Not Significant"
"211067_s_at",-0.284558544076354,7.67909351627103,-4.63667080922102,9.93172093935639e-06,4.09148710836898e-05,2.44260895086584,"Not Significant"
"209778_at",0.251791809865235,7.18661720109346,4.63442065870981,1.00222534432288e-05,4.12801984243008e-05,2.43386017340011,"Not Significant"
"215314_at",-0.40341133800563,6.23563060719626,-4.63330665284626,1.00673695382777e-05,4.14583617485569e-05,2.42952987329006,"Not Significant"
